PROV1438;Kashgar;;;;;;;;;;;;;x;
c_kashgar_adj;Kashgarian;;;;;;;;;;;;;x;
PROV1439;Yarkant;;;;;;;;;;;;;x;
c_yarkant_adj;Yarkantian;;;;;;;;;;;;;x;
PROV1440;Khotan;;;;;;;;;;;;;x;
c_khotan_adj;Khotanese;;;;;;;;;;;;;x;
PROV1441;Niya;;;;;;;;;;;;;x;
c_niya_adj;Niyan;;;;;;;;;;;;;x;
PROV1442;Qarqan;;;;;;;;;;;;;x;
c_qarqan_adj;Qarqan;;;;;;;;;;;;;x;
PROV1443;Miran;;;;;;;;;;;;;x;
c_miran_adj;Miranese;;;;;;;;;;;;;x;
PROV1444;Kroran;;;;;;;;;;;;;x;
c_kroran_adj;Krorainese;;;;;;;;;;;;;x;
PROV1445;Karashar;;;;;;;;;;;;;x;
c_karashar_adj;Karasharian;;;;;;;;;;;;;x;
PROV1446;Kucha;;;;;;;;;;;;;x;
c_kucha_adj;Kuchean;;;;;;;;;;;;;x;
PROV1447;Tien Shan;;;;;;;;;;;;;x;